pet_id,issue_date,listing_date,condition,color_type,length_m,height_cm,X1,X2,breed_category,pet_category
ANSL_53159,8/23/2015 0:00,9/20/2017 12:46,1,Orange Tabby,0.88,8.58,0,1,0,1
ANSL_50925,2/26/2017 0:00,3/31/2019 14:28,1,White,0.81,34.07,0,1,0,2
ANSL_71284,1/3/2017 0:00,2/8/2019 16:46,0,Brown,0.55,19.55,0,1,1,2
ANSL_75300,3/14/2002 0:00,4/6/2019 13:45,0,Black,0.29,18.98,0,7,1,2
ANSL_73690,9/5/2018 0:00,12/1/2018 18:01,1,Gray Tabby,0.2,33.65,0,1,0,1
ANSL_75853,9/10/2017 0:00,4/19/2019 14:49,1,Fawn,0.17,15.05,0,1,0,2
ANSL_69211,8/23/2015 0:00,6/12/2018 21:39,2,White,0.46,14.74,0,7,0,2
ANSL_76741,4/14/2017 0:00,5/6/2019 8:40,,Calico,0.2,28.49,2,2,2,1
ANSL_70405,8/2/2014 0:00,12/11/2016 15:54,0,Brown Tabby,0.43,40.1,13,9,1,1
ANSL_64478,8/1/2015 0:00,6/18/2018 16:13,1,Fawn,0.78,31.01,13,9,0,2
ANSL_59865,8/28/2003 0:00,9/17/2017 18:55,0,White,0.03,37.37,0,7,1,2
ANSL_73706,11/11/2016 0:00,12/16/2016 16:34,,Brown Tabby,0.35,18.94,13,9,2,1
ANSL_74311,7/18/2016 0:00,8/23/2016 13:59,,Brown Tabby,0.94,17.36,13,9,2,1
ANSL_58296,10/6/2014 0:00,6/13/2017 18:28,0,White,0.29,28.56,0,7,1,2
ANSL_69826,2/4/2015 0:00,1/20/2018 15:58,0,White,0.58,9.51,0,7,1,2
ANSL_55953,11/3/2017 0:00,3/8/2018 18:48,1,Brown Tabby,0.76,38.74,0,1,0,1
ANSL_70225,9/27/2012 0:00,10/20/2016 18:36,0,Black,0.58,19.09,0,7,1,2
ANSL_54088,6/10/2017 0:00,2/8/2018 11:44,1,Black,0.82,30.13,0,1,0,2
ANSL_66389,12/1/2008 0:00,2/1/2017 14:33,0,Black,0.85,30.33,13,9,1,1
ANSL_62679,6/17/2018 0:00,8/7/2018 13:06,2,Gray Tabby,0.22,21,13,9,0,1
ANSL_69303,12/23/2018 0:00,3/26/2019 16:23,0,Brown Tabby,0.12,5.18,7,1,1,1
ANSL_71137,12/19/2017 0:00,1/18/2019 18:20,1,Tan,0.91,8.09,0,1,0,2
ANSL_57963,8/26/2007 0:00,11/24/2016 17:54,1,White,0.69,17.52,0,1,0,2
ANSL_70953,4/30/2017 0:00,5/27/2018 18:32,2,Tortie,0.11,8.5,16,9,1,1
ANSL_57976,5/17/2017 0:00,8/13/2017 10:34,0,Brown Tabby,0.24,47.53,7,1,1,1
ANSL_66098,10/23/2017 0:00,2/6/2018 8:47,0,Black,0.49,40.55,7,1,1,1
ANSL_51537,1/30/2004 0:00,4/22/2018 14:46,0,Black,0.92,8.46,0,1,1,1
ANSL_71693,8/7/2018 0:00,12/3/2018 19:03,0,Black,0.39,32.04,0,1,1,2
ANSL_62657,7/28/2014 0:00,9/4/2016 18:58,1,Tan,0.67,11.44,0,1,0,2
ANSL_53568,7/19/2015 0:00,9/6/2017 15:57,0,White,0.59,27.47,13,9,1,2
ANSL_64482,12/10/2016 0:00,1/3/2018 17:28,2,Black,0.51,23.99,0,7,1,2
ANSL_62013,7/21/2017 0:00,8/20/2018 0:00,0,White,0.42,43.06,17,9,1,1
ANSL_64823,8/20/2018 0:00,11/21/2018 14:00,2,Black,0.48,27.18,13,9,0,1
ANSL_64766,9/29/2015 0:00,1/14/2018 9:47,1,Black,0.67,41,7,1,0,2
ANSL_58709,6/16/2018 0:00,11/15/2018 15:34,1,Black,0.89,8.89,7,1,0,2
ANSL_61603,5/14/2006 0:00,12/24/2016 13:41,1,Tricolor,0.23,18.77,18,4,0,2
ANSL_59770,9/4/2018 0:00,10/21/2018 18:03,2,Black,0.34,32.75,13,9,0,1
ANSL_53228,4/21/2018 0:00,8/16/2018 14:05,0,Black,0.4,12.41,0,1,1,2
ANSL_60305,3/2/2004 0:00,3/30/2018 18:37,0,Black,0.57,32.71,13,9,1,2
ANSL_76092,4/3/2012 0:00,4/24/2019 18:40,1,Blue Merle,0.24,8.69,0,7,0,2
ANSL_60838,2/10/2013 0:00,3/9/2017 12:31,1,Tan,0.6,42.05,0,1,0,2
ANSL_70055,4/3/2015 0:00,8/15/2016 12:56,1,Tan,0.1,45.34,0,1,0,2
ANSL_68367,6/17/2018 0:00,7/29/2018 17:42,2,Orange Tabby,0.31,17.94,13,9,1,1
ANSL_65024,12/1/2012 0:00,12/22/2016 13:37,1,White,0.72,21.22,0,7,0,2
ANSL_75602,3/20/2013 0:00,4/13/2019 16:25,1,Brown,0.12,19.59,0,1,0,2
ANSL_70131,7/27/2015 0:00,11/29/2018 9:38,0,Brown,0.51,34.07,0,1,1,2
ANSL_62539,8/18/2018 0:00,12/12/2018 17:27,1,Black,0.05,36.11,0,1,0,1
ANSL_61299,7/18/2016 0:00,8/7/2017 15:33,,Brown,0.89,26.6,11,4,2,4
ANSL_63968,5/8/2016 0:00,12/24/2017 19:03,1,White,0.91,6.87,11,4,0,2
ANSL_54460,6/25/2017 0:00,11/20/2017 14:28,1,Black,0.93,33.47,0,1,0,1
ANSL_56162,3/6/2016 0:00,10/28/2018 9:37,1,Tan,0.79,7.16,7,1,0,2
ANSL_72880,7/23/2017 0:00,8/28/2017 14:37,,White,0.65,23.01,13,9,2,2
ANSL_69572,8/30/2016 0:00,9/28/2017 17:55,0,White,0.86,11.08,0,1,1,2
ANSL_53576,3/8/2012 0:00,4/5/2017 12:34,1,Tricolor,0.06,47.63,0,7,0,2
ANSL_74914,4/19/2017 0:00,6/4/2018 15:04,1,Red,0,8.79,0,1,0,2
ANSL_58743,6/30/2017 0:00,10/23/2017 17:46,1,Red,0.14,39.14,0,1,0,2
ANSL_55175,1/5/2013 0:00,2/17/2019 13:20,1,Blue,0.88,11.64,0,7,0,2
ANSL_65961,5/1/2016 0:00,8/7/2016 0:00,0,Tan,0.45,36,13,9,1,2
ANSL_70765,6/21/2010 0:00,8/20/2018 18:37,1,Brown Tabby,0.87,46.17,0,1,0,1
ANSL_69896,6/27/2016 0:00,9/14/2016 17:32,1,Brown Tabby,0.96,46.08,0,1,0,1
ANSL_57379,9/25/2016 0:00,7/4/2017 12:58,0,Black,0.43,46.98,7,1,1,2
ANSL_54772,12/1/2017 0:00,2/25/2018 18:12,1,Cream Tabby,0.97,44.05,0,1,0,1
ANSL_76069,3/31/2017 0:00,4/24/2019 17:33,2,Black,0.98,10.05,17,9,0,1
ANSL_59489,1/9/2017 0:00,2/4/2018 15:35,1,Silver Lynx Point,0.35,25.71,0,7,0,1
ANSL_71875,7/18/2016 0:00,8/30/2016 18:59,,Black,0.54,19.01,13,9,2,1
ANSL_61827,10/16/2014 0:00,11/10/2016 14:52,0,Tan,0.75,38.25,0,1,1,2
ANSL_64656,1/28/2014 0:00,3/7/2017 16:49,1,Black,0.78,28.58,13,9,0,2
ANSL_67184,5/13/2016 0:00,6/2/2018 15:06,,Black,0.04,12.15,15,4,2,4
ANSL_67801,11/9/2017 0:00,6/5/2018 22:32,0,Brown,0.32,18.75,0,1,1,2
ANSL_52022,8/17/2013 0:00,9/16/2017 18:48,1,Brown Brindle,0,38.65,0,1,0,2
ANSL_60615,11/6/2013 0:00,12/5/2016 18:08,1,Black,0.07,42.73,13,9,0,2
ANSL_60099,3/17/2016 0:00,10/6/2016 17:26,2,Tan,0.61,17.24,18,4,0,2
ANSL_68073,7/25/2014 0:00,3/16/2018 16:33,0,Tricolor,0.08,12.21,0,7,1,2
ANSL_66304,11/19/2017 0:00,10/21/2018 18:20,1,Gray,0.54,12.51,0,1,0,2
ANSL_75150,5/11/2017 0:00,8/17/2017 17:27,0,Tricolor,0.68,33.58,7,1,1,2
ANSL_68199,12/30/2016 0:00,6/29/2017 15:41,1,Black,0.34,17.64,13,9,0,2
ANSL_53393,6/22/2016 0:00,8/24/2016 11:57,2,White,0.5,15.54,13,9,1,1
ANSL_64511,12/1/2016 0:00,12/22/2018 0:00,1,Brown Brindle,0.85,39.58,2,2,0,2
ANSL_61273,5/26/2018 0:00,3/22/2019 16:44,1,White,0.53,19.2,0,1,0,1
ANSL_53013,8/24/2014 0:00,10/5/2018 13:53,1,Brown Tabby,0.39,26.36,0,1,0,1
ANSL_64659,9/12/2018 0:00,12/20/2018 17:44,0,Black,0.76,43.67,0,1,1,1
ANSL_76559,4/14/2012 0:00,5/5/2019 18:22,1,Brown,0.26,36.34,0,7,0,2
ANSL_50182,3/24/2018 0:00,1/14/2019 17:47,2,Black,0.21,20.04,13,9,1,2
ANSL_71769,8/29/2016 0:00,9/25/2017 15:20,0,White,0.64,14.07,16,9,1,1
ANSL_50946,8/10/2013 0:00,9/17/2017 18:54,1,Blue,0.43,49.45,0,1,0,2
ANSL_60413,3/29/2017 0:00,6/12/2017 16:53,2,Black,0.47,17.93,7,1,1,2
ANSL_52334,6/15/2015 0:00,8/1/2018 18:20,1,Brown Tabby,0.77,9.5,0,1,0,1
ANSL_62727,9/23/2016 0:00,6/15/2017 18:43,1,White,0.97,10.91,0,7,0,2
ANSL_55256,11/2/2017 0:00,7/27/2018 19:17,0,Black,0.55,15.43,0,1,1,2
ANSL_73534,11/30/2010 0:00,5/27/2018 12:10,2,Black,0.1,31.17,13,9,0,2
ANSL_68853,5/8/2013 0:00,6/4/2018 12:19,1,Brown,0.79,12.4,0,1,0,2
ANSL_70683,7/21/2017 0:00,9/18/2017 12:18,2,Tortie,0.83,12.52,13,9,1,1
ANSL_69386,7/2/2017 0:00,10/19/2017 8:06,0,Black,0.65,23.79,7,1,1,1
ANSL_65888,7/15/2008 0:00,8/5/2016 12:10,1,Black,0.58,29.5,0,7,0,2
ANSL_75129,9/3/2017 0:00,9/28/2018 0:00,0,Black,0.12,5.5,17,9,1,1
ANSL_75197,11/1/2014 0:00,11/23/2016 9:00,2,Brown Tabby,0.74,46.37,16,9,1,1
ANSL_59600,9/10/2015 0:00,10/9/2016 17:49,1,Brown,0.34,17.01,0,1,0,2
ANSL_72608,10/13/2018 0:00,1/8/2019 4:25,1,Brown,0.44,38.57,0,1,0,2
ANSL_53961,10/7/2017 0:00,5/20/2018 17:28,0,Brown Tabby,0.48,47.62,0,1,1,1
ANSL_54282,9/9/2013 0:00,11/16/2016 16:29,0,White,0.78,46.31,0,1,1,2
ANSL_62259,12/10/2013 0:00,1/14/2017 15:02,2,Brown Tabby,0.45,9.33,13,9,1,1
ANSL_68472,3/30/2013 0:00,4/20/2017 16:42,0,Red,0.93,15.46,0,7,1,2
ANSL_76675,10/16/2015 0:00,5/8/2019 18:09,1,Red,0.4,15.04,0,1,0,2
ANSL_58721,9/26/2017 0:00,3/17/2018 14:51,0,Calico,0,49.96,7,1,1,1
ANSL_52797,7/4/2017 0:00,9/30/2017 15:07,1,Cream Tabby,0.4,24.8,0,1,0,1
ANSL_69772,9/7/2013 0:00,10/1/2017 15:58,1,Red,0.81,46.99,13,9,0,2
ANSL_73592,3/13/2017 0:00,10/22/2018 17:54,0,Tricolor,0.61,38.22,0,1,1,2
ANSL_50500,6/2/2015 0:00,9/14/2016 17:58,0,Tan,0.74,39.23,0,7,1,2
ANSL_65489,7/1/2017 0:00,7/26/2018 5:00,1,Black,0.12,19.87,0,1,0,2
ANSL_73157,10/16/2015 0:00,11/6/2016 12:54,1,Brown,0.42,30.16,0,7,0,2
ANSL_55414,10/15/2015 0:00,11/27/2018 14:47,0,Calico,0.33,14.5,0,1,1,1
ANSL_51274,11/28/2018 0:00,3/21/2019 17:20,0,Black,0.65,5.99,0,1,1,1
ANSL_54330,9/23/2014 0:00,10/25/2016 17:30,0,Black,0.82,49.78,0,1,1,2
ANSL_66619,7/3/2015 0:00,7/23/2017 15:50,0,Brown,0.42,37.06,0,7,1,2
ANSL_71228,8/5/2009 0:00,10/19/2017 17:50,0,Tortie,0.87,44.66,0,1,1,1
ANSL_63841,11/21/2015 0:00,1/13/2019 11:34,2,Black,0.21,22.1,13,9,1,2
ANSL_63404,3/10/2018 0:00,11/29/2018 13:41,,Black,0.19,49,0,1,2,4
ANSL_67708,5/6/2016 0:00,11/29/2018 13:41,1,Black,0.24,41.12,0,1,0,2
ANSL_53724,2/1/2018 0:00,3/11/2019 19:17,1,Brown,0.96,46.76,0,1,0,2
ANSL_61466,7/30/2014 0:00,8/21/2016 9:00,2,Lynx Point,0.44,6.52,16,9,1,1
ANSL_60024,1/30/2014 0:00,3/6/2019 15:50,1,Black,0.06,21.82,0,1,0,2
ANSL_62839,6/24/2015 0:00,12/7/2017 11:39,1,Tan,0.56,32.48,0,1,0,2
ANSL_61462,10/20/2017 0:00,12/10/2017 17:27,,Black,0.83,46.44,13,9,2,1
ANSL_67070,12/14/2015 0:00,7/21/2017 15:02,1,Black,0.6,11.3,0,1,0,2
ANSL_66713,10/14/2017 0:00,12/5/2017 0:00,2,Chocolate,0.52,30.04,13,9,1,2
ANSL_67907,7/3/2016 0:00,9/28/2017 15:38,0,Tortie,0.71,33.56,7,1,1,1
ANSL_53423,9/2/2017 0:00,9/26/2018 7:44,2,Brown,1,32.37,13,9,1,4
ANSL_72064,5/3/2017 0:00,5/24/2018 0:00,1,Black,0.5,10.45,13,9,0,2
ANSL_57743,8/17/2017 0:00,12/2/2018 12:21,0,Calico,0.04,34.22,13,9,1,1
ANSL_58958,11/13/2016 0:00,12/18/2017 17:19,,Cream Tabby,0.74,17.09,0,7,2,1
ANSL_71661,9/30/2013 0:00,10/25/2016 17:08,1,Brown,0.85,28.8,0,7,0,2
ANSL_64141,9/17/2015 0:00,10/17/2016 17:45,1,Black,0.22,38.82,0,1,0,2
ANSL_58701,11/18/2012 0:00,11/11/2016 17:13,1,White,0.93,29.2,0,7,0,2
ANSL_57224,8/1/2014 0:00,10/31/2017 18:52,0,Tan,0.44,15.58,0,7,1,2
ANSL_53592,3/14/2017 0:00,10/31/2018 13:02,1,Yellow,0.4,23.26,0,1,0,2
ANSL_63104,10/18/2015 0:00,11/29/2016 13:09,1,White,0.76,19.66,13,9,0,2
ANSL_57568,5/25/2011 0:00,12/21/2017 13:25,2,Blue,0.95,8.07,0,7,0,2
ANSL_58935,6/2/2017 0:00,6/24/2018 9:00,2,White,0.2,49.31,16,9,1,1
ANSL_54961,7/27/2016 0:00,8/24/2018 16:55,0,Black,0.63,41.73,17,9,1,1
ANSL_52710,2/16/2018 0:00,1/6/2019 18:37,1,White,0.08,38.53,0,7,0,2
ANSL_57399,3/20/2016 0:00,4/10/2018 9:29,2,Black,0.85,46.74,13,9,0,1
ANSL_68424,2/7/2018 0:00,4/22/2018 18:46,0,Tan,0.29,37.9,0,1,1,2
ANSL_50628,7/11/2017 0:00,8/4/2018 0:00,0,Torbie,0.84,40.38,17,9,1,1
ANSL_51499,3/19/2017 0:00,10/12/2017 0:00,0,Black,0.28,38.4,0,1,1,2
ANSL_63957,10/30/2014 0:00,11/24/2016 12:55,1,Tan,0.93,32.09,0,1,0,2
ANSL_50954,7/17/2016 0:00,10/25/2016 19:02,1,Brown Tabby,0.2,11.85,7,1,0,1
ANSL_73695,11/5/2015 0:00,12/4/2016 12:16,2,Orange,0.45,44.93,13,9,0,4
ANSL_54784,1/4/2017 0:00,4/1/2017 18:15,1,Brown,0.81,47.08,0,1,0,2
ANSL_66285,4/8/2011 0:00,5/14/2017 18:17,1,Blue,0.49,44.33,13,9,0,1
ANSL_65624,8/23/2017 0:00,12/24/2017 10:32,2,Tortie,0.44,26.17,7,1,1,1
ANSL_62131,7/26/2014 0:00,11/7/2017 16:59,1,Black,0.89,20.16,0,1,0,2
ANSL_59227,5/26/2016 0:00,8/12/2016 20:28,0,Sable,0.26,21.68,12,1,1,2
ANSL_53862,7/15/2015 0:00,8/4/2016 16:34,,Black,0.35,18.1,15,4,2,4
ANSL_59999,5/8/2015 0:00,6/1/2017 13:18,2,Cream,0.84,24.16,13,9,0,2
ANSL_68638,1/30/2015 0:00,2/24/2018 12:03,2,White,0.6,46.65,13,9,0,2
ANSL_58109,7/16/2018 0:00,10/11/2018 17:33,1,Blue,0.26,48.27,7,1,0,1
ANSL_68104,10/10/2017 0:00,11/30/2017 11:24,,Gray Tabby,0.27,45.48,13,9,2,1
ANSL_71110,4/19/2009 0:00,11/8/2017 10:08,1,Brown Tabby,0.58,32.16,7,1,0,1
ANSL_63453,9/9/2017 0:00,2/17/2018 19:13,0,Tortie,0.96,32.17,0,1,1,1
ANSL_67229,8/8/2017 0:00,12/22/2017 13:10,0,Calico,0.14,36.19,0,1,1,1
ANSL_54095,7/17/2015 0:00,8/25/2017 12:13,,Gray,0.09,29.84,18,4,2,4
ANSL_51006,9/2/2015 0:00,1/30/2019 15:44,0,Brown Tabby,0.08,16.52,0,1,1,1
ANSL_62389,10/14/2017 0:00,12/19/2017 0:00,2,Black,0.12,32.31,13,9,0,2
ANSL_74387,6/23/2016 0:00,9/18/2016 16:59,1,Brown Tabby,0.69,12.21,0,1,0,1
ANSL_50682,10/6/2016 0:00,5/30/2017 21:16,0,Brown Brindle,0.72,49.1,0,1,1,2
ANSL_58817,2/24/2017 0:00,3/14/2018 16:07,2,Lynx Point,0.13,46.89,18,4,1,1
ANSL_54121,2/21/2016 0:00,10/16/2018 11:13,1,Black,0.01,39.05,13,9,0,2
ANSL_72434,8/23/2016 0:00,11/11/2016 18:22,0,Black,0.7,33.01,7,1,1,2
ANSL_68087,8/1/2018 0:00,2/6/2019 17:36,1,Black,0.81,5.63,0,1,0,2
ANSL_62238,5/12/2013 0:00,6/2/2017 19:15,0,Brown,0.98,21.7,0,7,1,2
ANSL_56870,12/3/2017 0:00,4/27/2018 17:59,1,Blue Tabby,0.95,18.91,0,1,0,1
ANSL_66873,8/2/2016 0:00,7/25/2018 11:16,2,White,0.35,25.63,0,7,0,2
ANSL_53399,6/20/2017 0:00,7/11/2017 17:37,2,Black,0.94,43.18,13,9,1,1
ANSL_52254,8/26/2005 0:00,9/16/2018 0:00,0,Tan,0.79,23.07,0,7,1,2
ANSL_55851,9/9/2008 0:00,12/27/2018 5:55,1,Black,0.79,28.09,0,1,0,2
ANSL_74049,12/11/2018 0:00,1/16/2019 15:29,2,Calico,0.84,41.38,13,9,1,1
ANSL_63601,5/5/2014 0:00,6/5/2018 17:51,2,White,0.39,36.73,0,7,1,2
ANSL_72740,3/21/2018 0:00,1/13/2019 13:48,2,Brown,0.37,33.05,13,9,0,2
ANSL_75501,1/15/2019 0:00,4/10/2019 16:22,1,Black,0.95,16.82,0,1,0,2
ANSL_52979,7/17/2018 0:00,9/5/2018 9:54,2,Brown Brindle,0.52,11.43,13,9,0,2
ANSL_54472,9/1/2014 0:00,9/24/2016 18:47,1,Black,0.37,29.61,0,7,0,2
ANSL_67182,4/18/2014 0:00,5/19/2017 12:44,2,Brown,0,33.05,0,7,1,2
ANSL_65174,9/23/2015 0:00,1/6/2019 11:29,1,Black,0.64,34.02,0,7,0,2
ANSL_68713,5/5/2016 0:00,9/13/2016 9:00,,Black,0.44,35.25,16,9,2,1
ANSL_57517,9/12/2016 0:00,12/22/2016 17:37,0,Calico,0.22,38.3,7,1,1,1
ANSL_65113,11/11/2016 0:00,6/6/2017 19:15,2,Brown Tabby,0.37,41,16,9,1,1
ANSL_74506,12/13/2017 0:00,2/2/2018 16:12,2,Orange Tabby,0.71,15.49,13,9,1,1
ANSL_58705,12/20/2016 0:00,5/9/2017 15:50,1,Orange Tabby,0.65,48.12,0,1,0,1
ANSL_59075,12/4/2009 0:00,6/24/2017 16:02,0,Brown Brindle,0.16,44.39,0,7,1,2
ANSL_63401,10/9/2016 0:00,11/25/2018 11:00,2,Black,0.23,22.24,13,9,1,2
ANSL_61251,8/11/2017 0:00,8/2/2018 17:48,0,White,0.45,15.84,0,8,1,2
ANSL_50416,12/2/2017 0:00,3/11/2018 17:56,1,Black,0.02,40.75,0,1,0,1
ANSL_51591,11/4/2018 0:00,3/29/2019 16:41,0,Brown,0.54,17.84,0,1,1,2
ANSL_64216,1/31/2018 0:00,6/21/2018 16:52,1,Brown Brindle,0.8,24.32,0,1,0,2
ANSL_59318,10/1/2015 0:00,4/19/2017 17:48,0,Brown,0.22,46.44,7,1,1,2
ANSL_68967,5/21/2018 0:00,2/16/2019 17:13,1,Black,0.32,24.22,0,1,0,2
ANSL_62871,9/1/2014 0:00,11/22/2016 10:56,0,Black,0.27,11.58,13,9,1,2
ANSL_52211,6/22/2015 0:00,7/24/2018 0:00,1,Black,0.78,35.78,13,9,0,2
ANSL_67131,9/13/2017 0:00,12/4/2017 17:41,0,White,0.67,10.2,0,1,1,2
ANSL_57421,7/8/2017 0:00,11/5/2017 15:18,1,Black,0.74,45.08,7,1,0,1
ANSL_57967,6/20/2005 0:00,7/21/2017 12:16,0,Tricolor,0.06,46.19,0,7,1,2
ANSL_62635,6/19/2015 0:00,7/14/2017 17:57,0,Tortie,0.48,12.56,16,9,1,1
ANSL_70160,5/6/2013 0:00,5/27/2017 10:54,2,Black,0.58,28.06,0,7,0,2
ANSL_65353,9/17/2016 0:00,5/17/2017 18:34,0,Brown Tabby,0.44,5.43,0,1,1,1
ANSL_74622,10/9/2017 0:00,11/4/2018 15:14,0,Tan,0.17,9.62,13,9,1,2
ANSL_73003,8/11/2016 0:00,11/13/2016 17:03,1,Blue Merle,0.02,44.16,0,1,0,2
ANSL_72844,2/18/2007 0:00,3/10/2017 11:44,,Yellow,0.73,17.36,0,7,2,2
ANSL_74020,6/26/2017 0:00,12/17/2018 13:27,1,Brown,0.4,5.33,0,1,0,2
ANSL_59580,6/2/2018 0:00,10/9/2018 11:27,1,Brown Tabby,0.18,16.62,7,1,0,1
ANSL_72302,6/7/2015 0:00,12/30/2016 17:26,0,Black,0.6,38.25,0,1,1,2
ANSL_52089,11/19/2016 0:00,2/20/2017 9:18,1,Orange Tabby,0.52,44.35,7,1,0,1
ANSL_54314,11/28/2016 0:00,3/22/2017 17:51,0,Tortie,0.55,7.08,7,1,1,1
ANSL_50720,3/19/2016 0:00,7/15/2018 13:14,2,Brown,0.53,20.83,0,7,0,2
ANSL_62677,11/6/2017 0:00,12/1/2018 18:26,0,White,0.27,22.32,0,1,1,2
ANSL_57748,1/31/2018 0:00,2/21/2019 11:52,,Gray,0.83,16.63,18,4,2,1
ANSL_54341,6/6/2002 0:00,4/23/2018 18:48,1,Buff,0.28,25.53,0,1,0,2
ANSL_64903,8/26/2017 0:00,2/16/2018 15:46,2,Black,0.8,48.21,13,9,0,2
ANSL_69966,8/26/2017 0:00,2/17/2018 9:00,0,Silver Tabby,0.35,15.51,16,9,1,1
ANSL_65217,8/16/2014 0:00,9/10/2016 15:35,2,White,0.05,27.72,0,7,0,2
ANSL_58591,11/15/2018 0:00,2/23/2019 17:25,1,Blue Tabby,0.3,22.57,0,1,0,1
ANSL_66818,12/31/2016 0:00,2/26/2019 14:37,1,Black,0.29,10.18,0,1,0,2
ANSL_59586,8/25/2016 0:00,12/10/2016 16:24,0,Brown Tabby,0.39,48.1,12,1,1,1
ANSL_75003,6/1/2018 0:00,12/23/2018 9:13,,Black,0.12,25.46,15,4,2,4
ANSL_76511,4/28/2006 0:00,5/4/2019 17:37,2,Black,0.99,46.15,0,7,1,2
ANSL_50800,6/17/2013 0:00,7/19/2017 12:40,0,Fawn,0.84,10.06,0,1,1,2
ANSL_68369,9/11/2015 0:00,10/8/2016 17:10,0,Brown Merle,0.95,31.32,0,1,1,2
ANSL_63650,10/17/2014 0:00,5/25/2017 11:48,1,Red,0.3,15.25,0,7,0,2
ANSL_68982,7/25/2014 0:00,10/28/2017 9:05,1,White,0.4,35.92,0,7,0,2
ANSL_60724,2/4/2015 0:00,3/1/2017 17:40,0,Brown,0.43,48.83,0,1,1,2
ANSL_54041,4/22/2018 0:00,8/16/2018 19:44,0,Tricolor,0.8,31.1,0,1,1,2
ANSL_57840,6/30/2016 0:00,8/12/2016 18:16,2,Black,0.15,26.53,13,9,0,1
ANSL_72598,5/25/2008 0:00,6/15/2017 12:17,1,Tan,0.46,28.15,0,7,0,2
ANSL_70164,8/13/2013 0:00,9/9/2018 9:52,2,Tricolor,0.36,22.88,13,9,0,2
ANSL_67846,7/25/2016 0:00,11/18/2016 13:21,0,Blue Tabby,0.68,24.88,0,1,1,1
ANSL_56959,12/20/2014 0:00,9/13/2018 18:02,0,Fawn,0.05,25.34,0,7,1,2
ANSL_67181,12/23/2014 0:00,1/29/2019 17:57,0,Brown,0.32,37.96,7,1,1,2
ANSL_71023,5/21/2017 0:00,6/12/2018 8:36,,Brown,0.39,27.1,15,4,2,4
ANSL_70698,5/17/2014 0:00,6/8/2017 12:40,1,White,0.21,24.61,0,7,0,2
ANSL_75586,3/22/2017 0:00,4/12/2019 18:27,2,White,0.28,28.5,0,7,1,2
ANSL_64229,7/20/2009 0:00,8/16/2017 13:58,1,Blue Tabby,0.04,9.8,0,1,0,1
ANSL_67802,9/14/2017 0:00,10/11/2018 14:06,0,Tan,0.48,34.92,0,1,1,2
ANSL_61551,3/22/2018 0:00,6/29/2018 15:55,0,Tan,0.62,25.02,0,1,1,2
ANSL_72602,3/25/2012 0:00,6/5/2017 12:20,1,Black,0.6,24.03,13,9,0,1
ANSL_73716,11/12/2016 0:00,12/12/2018 16:18,1,Tan,0.35,32.5,0,1,0,2
ANSL_64765,4/8/2012 0:00,1/20/2019 11:42,0,White,0.64,26.87,0,7,1,2
ANSL_61765,9/15/2004 0:00,10/11/2016 11:27,2,Chocolate,0.75,44.08,13,9,1,2
ANSL_71274,7/6/2015 0:00,11/9/2018 13:09,2,Brown,0.45,37.71,0,7,0,2
ANSL_53841,7/20/2016 0:00,9/22/2016 14:03,2,Brown Tabby,0.81,16.54,13,9,1,1
ANSL_67065,8/21/2016 0:00,5/16/2018 13:45,2,Black,0.57,39.41,0,7,0,2
ANSL_61837,9/21/2006 0:00,10/12/2016 13:01,0,White,0.57,36.99,0,7,1,2
ANSL_58113,1/25/2007 0:00,3/23/2017 13:21,1,Black,0.71,25.69,0,1,0,1
ANSL_61218,10/20/2016 0:00,2/6/2017 12:12,1,Brown Tabby,0.47,44.41,0,1,0,1
ANSL_59207,6/7/2004 0:00,9/14/2017 17:40,0,Tortie,0.35,42.4,13,9,1,1
ANSL_69824,4/3/2016 0:00,1/16/2018 14:32,1,Black,0.8,25.22,13,9,0,2
ANSL_59198,4/16/2018 0:00,7/29/2018 19:03,1,White,0.47,13.48,0,1,0,2
ANSL_70865,8/25/2017 0:00,3/17/2019 18:34,1,Cream,0.48,9.22,0,1,0,2
ANSL_59643,2/21/2017 0:00,8/30/2017 19:05,0,White,0.09,8.36,0,1,1,2
ANSL_51956,5/25/2016 0:00,12/15/2017 17:09,0,Black,0.31,32.83,0,7,1,1
ANSL_59557,10/15/2016 0:00,1/2/2017 7:57,1,White,0.5,28.59,7,1,0,2
ANSL_67058,9/10/2016 0:00,10/1/2018 16:53,1,Black,0.74,27.38,0,7,0,2
ANSL_72266,3/27/2013 0:00,5/3/2018 18:48,1,Buff,0.66,8.29,0,1,0,2
ANSL_60636,7/30/2012 0:00,9/3/2016 14:17,0,Tricolor,0.29,46.46,0,1,1,2
ANSL_56791,3/15/2015 0:00,4/15/2017 0:00,1,Brown,0.57,15.24,13,9,0,2
ANSL_62067,12/11/2013 0:00,9/13/2016 11:10,2,Chocolate,0.91,24.57,1,4,1,2
ANSL_68162,2/12/2017 0:00,2/19/2018 14:58,1,Brown Tabby,0.98,14.93,0,1,0,1
ANSL_57678,6/14/2017 0:00,5/12/2018 0:00,0,Black,0.14,35.31,13,9,1,1
ANSL_58218,1/15/2003 0:00,2/5/2019 12:17,0,White,0.56,20.4,0,7,1,2
